Sensor: NV Lab (ID: TS00NAHQ2A),Created: 2026-09-04 15:22:37 ,Start: 2026-08-05 15:22:34 ,End: 2026-09-04 15:22:34 

Timestamp,Temperature,Humidity,Heat Index,Dew Point,Battery,Connection Quality (RSSI),Seconds to Connect,
2026-08-24 09:08:24 ,24.3,52.6,24.4,14,64,-58,1,
2026-08-24 09:23:24 ,24.3,52.8,24.4,14.1,64,-59,1,
2026-08-24 09:38:24 ,24.3,52.8,24.4,14,64,-56,1,
2026-08-24 09:53:24 ,24.4,52.9,24.4,14.1,64,-59,1,
2026-08-24 10:08:24 ,24.4,53.2,24.4,14.3,64,-60,1,
2026-08-24 10:23:24 ,24.5,53.5,24.4,14.4,64,-54,1,
2026-08-24 10:38:24 ,24.5,53.5,24.4,14.4,64,-55,1,
2026-08-24 10:53:24 ,24.6,53.5,24.4,14.5,64,-55,1,
2026-08-24 11:08:24 ,24.6,53.5,24.4,14.5,64,-61,1,
2026-08-24 11:23:24 ,24.6,53.7,24.4,14.6,64,-55,1,
2026-08-24 11:38:24 ,24.6,53.9,24.4,14.7,64,-56,1,
2026-08-24 11:53:24 ,24.6,53.9,24.4,14.6,64,-57,1,
2026-08-24 12:08:24 ,24.6,54,24.4,14.6,64,-59,1,
2026-08-24 12:23:24 ,24.6,53.9,24.4,14.6,64,-57,1,
2026-08-24 12:38:24 ,24.4,54.2,24.4,14.6,66,-58,1,
2026-08-24 12:53:24 ,24.5,54.3,24.4,14.6,64,-55,1,
2026-08-24 13:08:24 ,24.4,54.2,24.4,14.6,64,-56,1,
2026-08-24 13:23:24 ,24.4,54.2,24.4,14.6,64,-54,1,
2026-08-24 13:38:24 ,24.5,54.1,24.4,14.6,64,-59,1,
2026-08-24 13:53:24 ,24.4,54,24.4,14.5,64,-58,1,
2026-08-24 14:08:24 ,24.4,54,24.4,14.5,64,-57,1,
2026-08-24 14:23:24 ,24.5,54,24.4,14.5,64,-61,1,
2026-08-24 14:38:24 ,24.4,53.9,24.4,14.5,64,-56,1,
2026-08-24 14:53:24 ,24.4,53.7,24.4,14.4,64,-62,1,
2026-08-24 15:08:24 ,24.4,53.5,24.4,14.4,64,-61,1,
2026-08-24 15:23:24 ,24.4,53.3,24.4,14.3,64,-58,1,
2026-08-24 15:38:24 ,24.4,53.1,24.4,14.2,64,-61,1,
2026-08-24 15:53:24 ,24.4,52.9,24.4,14.2,64,-61,1,
2026-08-24 16:08:24 ,24.4,52.8,24.4,14.1,64,-60,1,
2026-08-24 16:23:24 ,24.4,52.8,24.4,14.1,64,-65,1,
2026-08-24 16:38:24 ,24.4,52.9,24.4,14.1,64,-65,1,
2026-08-24 16:53:24 ,24.4,52.9,24.4,14.2,64,-60,1,
2026-08-24 17:08:24 ,24.4,52.9,24.4,14.2,64,-58,1,
2026-08-24 17:23:24 ,24.4,52.9,24.4,14.1,64,-58,1,
2026-08-24 17:38:24 ,24.4,52.7,24.4,14.1,64,-58,1,
2026-08-24 17:53:24 ,24.4,52.5,24.4,14,64,-61,1,
2026-08-24 18:08:24 ,24.4,52.4,24.4,14,64,-65,1,
2026-08-24 18:23:24 ,24.3,52.2,24.4,13.9,64,-66,1,
2026-08-24 18:38:24 ,24.4,52,24.4,13.9,64,-62,1,
2026-08-24 18:53:24 ,24.4,51.7,24.4,13.8,64,-61,1,
2026-08-24 19:08:24 ,24.4,51.5,24.4,13.7,64,-56,1,
2026-08-24 19:23:24 ,24.4,51.4,24.4,13.7,64,-64,1,
2026-08-24 19:38:24 ,24.4,51.2,24.4,13.7,64,-65,1,
2026-08-24 19:53:24 ,24.4,51.1,24.4,13.6,64,-61,1,
2026-08-24 20:08:24 ,24.4,51.1,24.4,13.6,64,-65,1,
2026-08-24 20:23:24 ,24.4,50.9,24.4,13.6,64,-59,1,
2026-08-24 20:38:24 ,24.4,50.8,24.4,13.6,64,-57,1,
2026-08-24 20:53:24 ,24.4,50.8,24.4,13.6,64,-63,1,
2026-08-24 21:08:24 ,24.4,51,24.4,13.6,64,-64,1,
2026-08-24 21:23:24 ,24.4,51.3,24.4,13.7,64,-66,1,
2026-08-24 21:38:24 ,24.5,51.5,24.4,13.8,64,-65,1,
2026-08-24 21:53:24 ,24.5,51.5,24.4,13.8,64,-65,1,
2026-08-24 22:08:24 ,24.4,51.5,24.4,13.8,64,-65,1,
2026-08-24 22:23:24 ,24.4,51.4,24.4,13.7,64,-64,1,
2026-08-24 22:38:24 ,24.4,51.5,24.4,13.7,64,-65,1,
2026-08-24 22:53:24 ,24.4,51.6,24.4,13.8,64,-64,1,
2026-08-24 23:08:24 ,24.4,51.7,24.4,13.8,64,-65,1,
2026-08-24 23:23:24 ,24.4,51.8,24.4,13.8,64,-63,1,
2026-08-24 23:38:24 ,24.4,51.8,24.4,13.8,64,-63,1,
2026-08-24 23:53:24 ,24.3,51.8,24.4,13.8,64,-63,1,
2026-08-25 00:08:24 ,24.4,51.8,24.4,13.8,64,-63,1,
2026-08-25 00:23:24 ,24.4,51.8,24.4,13.8,64,-63,1,
2026-08-25 00:38:24 ,24.4,51.9,24.4,13.8,64,-65,1,
2026-08-25 00:53:24 ,24.4,51.9,24.4,13.8,64,-64,1,
2026-08-25 01:08:24 ,24.3,51.9,24.4,13.8,64,-65,1,
2026-08-25 01:23:24 ,24.4,52,24.4,13.8,64,-64,1,
2026-08-25 01:38:24 ,24.3,52,24.4,13.8,64,-65,1,
2026-08-25 01:53:24 ,24.3,52,24.4,13.8,64,-65,1,
2026-08-25 02:08:24 ,24.4,52,24.4,13.8,64,-64,1,
2026-08-25 02:23:24 ,24.3,52,24.4,13.8,64,-65,1,
2026-08-25 02:38:24 ,24.3,51.9,24.4,13.8,64,-65,1,
2026-08-25 02:53:24 ,24.3,51.8,24.4,13.8,64,-66,1,
2026-08-25 03:08:24 ,24.3,51.8,24.4,13.8,64,-63,1,
2026-08-25 03:23:24 ,24.3,51.7,24.4,13.7,64,-67,1,
2026-08-25 03:38:24 ,24.3,51.7,24.4,13.7,64,-65,1,
2026-08-25 03:53:24 ,24.3,51.7,24.4,13.7,64,-65,1,
2026-08-25 04:08:24 ,24.4,51.7,24.4,13.8,64,-65,1,
2026-08-25 04:23:24 ,24.3,51.6,24.4,13.7,64,-66,1,
2026-08-25 04:38:24 ,24.3,51.4,24.4,13.6,64,-68,1,
2026-08-25 04:53:24 ,24.3,51.3,24.4,13.6,64,-63,1,
2026-08-25 05:08:24 ,24.3,51.3,24.4,13.6,64,-63,1,
2026-08-25 05:23:24 ,24.3,51.1,24.4,13.5,64,-65,1,
2026-08-25 05:38:24 ,24.3,51.1,24.4,13.5,64,-64,1,
2026-08-25 05:53:24 ,24.3,51.1,24.4,13.5,64,-65,1,
2026-08-25 06:08:24 ,24.3,51.1,24.4,13.5,64,-65,1,
2026-08-25 06:23:24 ,24.3,51,24.4,13.5,64,-66,1,
2026-08-25 06:38:24 ,24.3,50.9,24.4,13.4,64,-65,1,
2026-08-25 06:53:24 ,24.3,50.8,24.4,13.4,64,-65,1,
2026-08-25 07:08:24 ,24.3,50.7,24.4,13.4,64,-64,1,
2026-08-25 07:23:24 ,24.3,50.6,24.4,13.3,64,-65,1,
2026-08-25 07:38:24 ,24.3,50.7,24.4,13.4,64,-65,1,
2026-08-25 07:53:24 ,24.3,50.7,24.4,13.4,64,-66,1,
2026-08-25 08:08:24 ,24.3,50.7,24.4,13.4,64,-65,1,
2026-08-25 08:23:24 ,24.3,50.7,24.4,13.4,64,-65,1,
2026-08-25 08:38:24 ,24.3,50.8,24.4,13.4,64,-65,1,
2026-08-25 08:53:24 ,24.3,50.8,24.4,13.4,64,-64,1,
2026-08-25 09:08:24 ,24.3,50.8,24.4,13.4,64,-67,1,
2026-08-25 09:23:24 ,24.3,51,24.4,13.5,64,-66,1,
2026-08-25 09:38:24 ,24.3,51.1,24.4,13.5,64,-66,1,
2026-08-25 09:53:24 ,24.3,51.2,24.4,13.6,64,-61,1,
2026-08-25 10:08:24 ,24.3,51.3,24.4,13.6,64,-60,1,
2026-08-25 10:23:24 ,24.3,51.3,24.4,13.5,64,-58,1,
2026-08-25 10:38:24 ,24.3,51.5,24.4,13.6,64,-58,1,
2026-08-25 10:53:24 ,24.3,51.7,24.4,13.7,64,-59,1,
2026-08-25 11:08:24 ,24.3,51.8,24.4,13.8,64,-59,1,
2026-08-25 11:23:24 ,24.3,51.9,24.4,13.8,64,-62,1,
2026-08-25 11:38:24 ,24.3,52,24.4,13.8,64,-60,1,
2026-08-25 11:53:24 ,24.4,52.1,24.4,13.9,64,-58,1,
2026-08-25 12:08:24 ,24.4,52.2,24.4,14,64,-62,1,
2026-08-25 12:23:24 ,24.4,52.5,24.4,14.1,64,-62,1,
2026-08-25 12:38:24 ,24.4,52.7,24.4,14.1,64,-62,1,
2026-08-25 12:53:24 ,24.4,52.8,24.4,14.1,64,-58,1,
2026-08-25 13:08:24 ,24.4,52.9,24.4,14.2,64,-59,1,
2026-08-25 13:23:24 ,24.4,53,24.4,14.2,64,-59,1,
2026-08-25 13:38:24 ,24.4,53.1,24.4,14.2,64,-59,1,
2026-08-25 13:53:24 ,24.4,53.2,24.4,14.3,64,-56,1,
2026-08-25 14:08:24 ,24.5,53.3,24.4,14.3,64,-58,1,
2026-08-25 14:23:24 ,24.5,53.5,24.4,14.4,64,-63,1,
2026-08-25 14:38:24 ,24.6,53.8,24.4,14.6,64,-61,1,
2026-08-25 14:53:24 ,24.7,53.9,24.4,14.7,64,-60,1,
2026-08-25 15:08:24 ,24.8,53.9,25,14.8,64,-54,1,
2026-08-25 15:23:24 ,24.8,53.4,25,14.6,64,-60,1,
2026-08-25 15:38:24 ,24.8,53.1,25,14.5,64,-59,1,
2026-08-25 15:53:24 ,24.8,52.7,25,14.4,64,-60,1,
2026-08-25 16:08:24 ,24.7,52.4,24.4,14.3,64,-59,1,
2026-08-25 16:23:24 ,24.7,52.4,24.4,14.3,64,-62,1,
2026-08-25 16:38:24 ,24.6,52.3,24.4,14.2,64,-59,1,
2026-08-25 16:53:24 ,24.7,52.4,24.4,14.2,64,-59,1,
2026-08-25 17:08:24 ,24.6,52.2,24.4,14.2,64,-60,1,
2026-08-25 17:23:24 ,24.6,52.2,24.4,14.1,64,-66,1,
2026-08-25 17:38:24 ,24.6,52.2,24.4,14.1,64,-63,1,
2026-08-25 17:53:24 ,24.6,52.2,24.4,14.2,64,-62,1,
2026-08-25 18:08:24 ,24.6,51.4,24.4,13.9,64,-61,1,
2026-08-25 18:23:24 ,24.6,50.8,24.4,13.7,64,-65,1,
2026-08-25 18:38:24 ,24.6,50,24.4,13.4,64,-60,1,
2026-08-25 18:53:24 ,24.6,49.6,24.4,13.3,64,-62,1,
2026-08-25 19:08:24 ,24.6,50.4,24.4,13.6,64,-64,1,
2026-08-25 19:23:24 ,24.6,50.7,24.4,13.6,64,-64,1,
2026-08-25 19:38:24 ,24.6,50.9,24.4,13.7,64,-63,1,
2026-08-25 19:53:24 ,24.6,50.9,24.4,13.7,64,-65,1,
2026-08-25 20:08:24 ,24.6,51,24.4,13.7,64,-62,1,
2026-08-25 20:23:24 ,24.6,51.2,24.4,13.8,64,-62,1,
2026-08-25 20:38:24 ,24.5,51.3,24.4,13.8,64,-62,1,
2026-08-25 20:53:24 ,24.5,51.4,24.4,13.8,64,-64,1,
2026-08-25 21:08:24 ,24.5,51.5,24.4,13.8,64,-63,1,
2026-08-25 21:23:24 ,24.5,51.5,24.4,13.8,64,-63,1,
2026-08-25 21:38:24 ,24.5,51.6,24.4,13.9,64,-63,1,
2026-08-25 21:53:24 ,24.5,51.6,24.4,13.9,64,-63,1,
2026-08-25 22:08:24 ,24.5,51.7,24.4,13.9,64,-63,1,
2026-08-25 22:23:24 ,24.6,51.7,24.4,13.9,64,-63,1,
2026-08-25 22:38:24 ,24.5,51.7,24.4,13.9,64,-63,1,
2026-08-25 22:53:24 ,24.5,51.7,24.4,13.9,64,-63,1,
2026-08-25 23:08:24 ,24.5,51.6,24.4,13.9,64,-62,1,
2026-08-25 23:23:24 ,24.5,51.4,24.4,13.8,64,-63,1,
2026-08-25 23:38:24 ,24.5,51.3,24.4,13.8,64,-64,1,
2026-08-25 23:53:24 ,24.5,51.1,24.4,13.7,64,-62,1,
2026-08-26 00:08:24 ,24.5,51.1,24.4,13.7,64,-63,1,
2026-08-26 00:23:24 ,24.5,51,24.4,13.7,64,-63,1,
2026-08-26 00:38:24 ,24.5,51,24.4,13.7,64,-62,1,
2026-08-26 00:53:24 ,24.5,51,24.4,13.7,64,-63,1,
2026-08-26 01:08:24 ,24.5,51,24.4,13.7,64,-63,1,
2026-08-26 01:23:24 ,24.5,50.9,24.4,13.6,64,-63,1,
2026-08-26 01:38:24 ,24.5,50.8,24.4,13.6,64,-63,1,
2026-08-26 01:53:24 ,24.5,50.7,24.4,13.6,64,-63,1,
2026-08-26 02:08:24 ,24.5,50.6,24.4,13.5,64,-63,1,
2026-08-26 02:23:24 ,24.5,50.6,24.4,13.6,64,-61,1,
2026-08-26 02:38:24 ,24.5,50.5,24.4,13.5,64,-63,1,
2026-08-26 02:53:24 ,24.5,50.2,24.4,13.4,64,-63,1,
2026-08-26 03:08:24 ,24.5,50,24.4,13.3,64,-64,1,
2026-08-26 03:23:24 ,24.5,49.7,24.4,13.3,64,-63,1,
2026-08-26 03:38:24 ,24.5,49.6,24.4,13.2,64,-63,1,
2026-08-26 03:53:24 ,24.4,49.4,24.4,13.1,64,-63,1,
2026-08-26 04:08:24 ,24.4,49.4,24.4,13.1,64,-63,1,
2026-08-26 04:23:24 ,24.5,49.3,24.4,13.1,64,-63,1,
2026-08-26 04:38:24 ,24.4,49.1,24.4,13,64,-63,1,
2026-08-26 04:53:24 ,24.4,49.1,24.4,13,64,-64,1,
2026-08-26 05:08:24 ,24.4,49,24.4,13,64,-63,1,
2026-08-26 05:23:24 ,24.4,48.9,24.4,13,64,-62,1,
2026-08-26 05:38:24 ,24.4,48.6,24.4,12.9,64,-61,1,
2026-08-26 05:53:24 ,24.4,48.4,24.4,12.8,64,-62,1,
2026-08-26 06:08:24 ,24.4,48.2,24.4,12.7,64,-63,1,
2026-08-26 06:23:24 ,24.3,48.2,24.4,12.7,64,-60,1,
2026-08-26 06:38:24 ,24.3,48.2,24.4,12.7,64,-63,2,
2026-08-26 06:53:24 ,24.3,48.3,24.4,12.7,64,-62,1,
2026-08-26 07:08:24 ,24.3,48.5,24.4,12.7,64,-63,1,
2026-08-26 07:23:24 ,24.3,48.6,24.4,12.8,64,-62,1,
2026-08-26 07:38:24 ,24.4,48.7,24.4,12.8,64,-64,1,
2026-08-26 07:53:24 ,24.3,48.8,24.4,12.9,64,-63,1,
2026-08-26 08:08:24 ,24.3,48.9,24.4,12.9,64,-62,1,
2026-08-26 08:23:24 ,24.4,49.1,24.4,13,64,-62,1,
2026-08-26 08:38:24 ,24.4,49.1,24.4,13,63,-62,1,
2026-08-26 08:53:24 ,24.4,49.2,24.4,13,63,-63,1,
2026-08-26 09:08:24 ,24.4,49.3,24.4,13.1,64,-61,1,
2026-08-26 09:23:24 ,24.4,49.4,24.4,13.1,64,-63,1,
2026-08-26 09:38:24 ,24.4,49.6,24.4,13.2,64,-64,1,
2026-08-26 09:53:24 ,24.5,49.8,24.4,13.3,64,-61,1,
2026-08-26 10:08:24 ,24.5,50.2,24.4,13.4,63,-61,1,
2026-08-26 10:23:24 ,24.5,50.4,24.4,13.5,64,-64,1,
2026-08-26 10:38:24 ,24.5,50.6,24.4,13.6,64,-65,1,
2026-08-26 10:53:24 ,24.5,50.9,24.4,13.6,63,-64,1,
2026-08-26 11:08:24 ,24.5,50.9,24.4,13.6,64,-60,1,
2026-08-26 11:23:24 ,24.5,51.2,24.4,13.7,63,-60,1,
2026-08-26 11:38:24 ,24.5,51.4,24.4,13.8,63,-59,1,
2026-08-26 11:53:24 ,24.5,51.5,24.4,13.8,64,-59,8,
2026-08-26 12:08:24 ,24.5,51.7,24.4,13.9,64,-61,1,
2026-08-26 12:23:24 ,24.5,51.7,24.4,13.9,64,-59,1,
2026-08-26 12:38:24 ,24.5,51.8,24.4,13.9,64,-60,1,
2026-08-26 12:53:24 ,24.5,51.8,24.4,13.9,64,-58,1,
2026-08-26 13:08:24 ,24.5,51.5,24.4,13.9,64,-59,1,
2026-08-26 13:23:24 ,24.5,51.3,24.4,13.8,64,-67,1,
2026-08-26 13:38:24 ,24.6,51.1,24.4,13.8,64,-62,1,
2026-08-26 13:53:24 ,24.6,51.1,24.4,13.8,64,-57,1,
2026-08-26 14:08:24 ,24.6,51.2,24.4,13.9,63,-62,1,
2026-08-26 14:23:24 ,24.7,51.1,24.4,13.9,63,-64,1,
2026-08-26 14:38:24 ,24.7,51.1,24.4,13.9,64,-57,1,
2026-08-26 14:53:24 ,24.7,51,24.4,13.9,63,-59,1,
2026-08-26 15:08:24 ,24.7,50.9,24.4,13.8,63,-69,1,
2026-08-26 15:23:24 ,24.7,50.7,24.4,13.7,63,-60,1,
2026-08-26 15:38:24 ,24.7,50.6,24.4,13.7,63,-63,1,
2026-08-26 15:53:24 ,24.7,50.3,24.4,13.6,63,-60,1,
2026-08-26 16:08:24 ,24.6,49.9,24.4,13.5,63,-59,1,
2026-08-26 16:23:24 ,24.7,49.6,24.4,13.4,63,-61,1,
2026-08-26 16:38:24 ,24.7,49.3,24.4,13.3,63,-63,1,
2026-08-26 16:53:24 ,24.7,49.3,24.4,13.3,63,-59,1,
2026-08-26 17:08:24 ,24.7,49.3,24.4,13.3,63,-58,1,
2026-08-26 17:23:24 ,24.7,49.2,24.4,13.3,63,-56,1,
2026-08-26 17:38:24 ,24.7,49.2,24.4,13.3,63,-64,1,
2026-08-26 17:53:24 ,24.7,49.3,24.4,13.3,64,-65,1,
2026-08-26 18:08:24 ,24.7,49.1,24.4,13.3,63,-59,1,
2026-08-26 18:23:24 ,24.7,49.4,24.4,13.4,63,-62,1,
2026-08-26 18:38:24 ,24.7,49.7,24.4,13.5,63,-60,1,
2026-08-26 18:53:24 ,24.7,50.2,24.4,13.6,63,-63,1,
2026-08-26 19:08:24 ,24.7,50.7,24.4,13.8,64,-63,1,
2026-08-26 19:23:24 ,24.7,50.9,24.4,13.8,63,-62,1,
2026-08-26 19:38:24 ,24.7,50.9,24.4,13.8,64,-62,1,
2026-08-26 19:53:24 ,24.7,51,24.4,13.9,63,-66,1,
2026-08-26 20:08:24 ,24.7,51.1,24.4,13.9,63,-60,1,
2026-08-26 20:23:24 ,24.7,51.3,24.4,13.9,63,-61,1,
2026-08-26 20:38:24 ,24.7,51.4,24.4,14,64,-60,1,
2026-08-26 20:53:24 ,24.7,51.5,24.4,14,64,-60,1,
2026-08-26 21:08:24 ,24.6,51.6,24.4,14,63,-60,1,
2026-08-26 21:23:24 ,24.6,51.7,24.4,14,63,-61,1,
2026-08-26 21:38:24 ,24.6,51.9,24.4,14.1,63,-60,1,
2026-08-26 21:53:24 ,24.6,51.9,24.4,14.1,63,-60,1,
2026-08-26 22:08:24 ,24.7,52,24.4,14.1,63,-61,1,
2026-08-26 22:23:24 ,24.6,52,24.4,14.1,63,-60,1,
2026-08-26 22:38:24 ,24.7,52.1,24.4,14.2,63,-60,1,
2026-08-26 22:53:24 ,24.6,52.2,24.4,14.2,63,-59,1,
2026-08-26 23:08:24 ,24.7,52.2,24.4,14.2,63,-60,1,
2026-08-26 23:23:24 ,24.7,52.3,24.4,14.2,63,-60,1,
2026-08-26 23:38:24 ,24.7,52.3,24.4,14.2,63,-61,1,
2026-08-26 23:53:24 ,24.7,52.3,24.4,14.2,63,-60,1,
2026-08-27 00:08:24 ,24.7,52,24.4,14.2,64,-60,1,
2026-08-27 00:23:24 ,24.7,52,24.4,14.2,63,-60,1,
2026-08-27 00:38:24 ,24.7,52.2,24.4,14.2,63,-61,1,
2026-08-27 00:53:24 ,24.7,52,24.4,14.1,63,-60,1,
2026-08-27 01:08:24 ,24.7,51.6,24.4,14,63,-60,1,
2026-08-27 01:23:24 ,24.7,51.5,24.4,14,63,-60,1,
2026-08-27 01:38:24 ,24.7,51.3,24.4,13.9,63,-60,1,
2026-08-27 01:53:24 ,24.7,51.3,24.4,14,63,-60,1,
2026-08-27 02:08:24 ,24.7,51.6,24.4,14,63,-60,1,
2026-08-27 02:23:24 ,24.7,52,24.4,14.1,63,-61,1,
2026-08-27 02:38:24 ,24.7,52,24.4,14.1,63,-60,1,
2026-08-27 02:53:24 ,24.7,51.6,24.4,14,63,-60,1,
2026-08-27 03:08:24 ,24.7,51.1,24.4,13.9,63,-61,1,
2026-08-27 03:23:24 ,24.7,50.8,24.4,13.8,63,-60,1,
2026-08-27 03:38:24 ,24.7,50.6,24.4,13.7,63,-60,1,
2026-08-27 03:53:24 ,24.7,50.5,24.4,13.7,63,-60,1,
2026-08-27 04:08:24 ,24.7,50.4,24.4,13.7,63,-60,1,
2026-08-27 04:23:24 ,24.6,50.5,24.4,13.7,63,-61,1,
2026-08-27 04:38:24 ,24.7,50.6,24.4,13.7,64,-60,1,
2026-08-27 04:53:24 ,24.7,50.7,24.4,13.7,63,-61,1,
2026-08-27 05:08:24 ,24.7,50.7,24.4,13.7,63,-61,1,
2026-08-27 05:23:24 ,24.7,50.2,24.4,13.6,63,-61,1,
2026-08-27 05:38:24 ,24.6,50,24.4,13.5,63,-60,1,
2026-08-27 05:53:24 ,24.7,50.3,24.4,13.6,63,-60,1,
2026-08-27 06:08:24 ,24.6,50.4,24.4,13.6,63,-61,1,
2026-08-27 06:23:24 ,24.6,49.9,24.4,13.4,63,-60,1,
2026-08-27 06:38:24 ,24.7,50,24.4,13.5,63,-61,1,
2026-08-27 06:53:24 ,24.7,50.5,24.4,13.7,63,-60,1,
2026-08-27 07:08:24 ,24.6,50.9,24.4,13.8,63,-61,1,
2026-08-27 07:23:24 ,24.7,50.7,24.4,13.7,63,-61,1,
2026-08-27 07:38:24 ,24.6,50.7,24.4,13.7,63,-60,1,
2026-08-27 07:53:24 ,24.6,51,24.4,13.8,63,-60,1,
2026-08-27 08:08:24 ,24.7,51.4,24.4,13.9,63,-60,1,
2026-08-27 08:23:24 ,24.7,51.8,24.4,14.1,63,-60,1,
2026-08-27 08:38:24 ,24.7,52.1,24.4,14.2,63,-57,1,
2026-08-27 08:53:24 ,24.7,52.5,24.4,14.3,63,-61,1,
2026-08-27 09:08:24 ,24.7,53,24.4,14.4,63,-62,1,
2026-08-27 09:23:24 ,24.7,53.4,24.4,14.5,63,-58,1,
2026-08-27 09:38:24 ,24.7,54.1,24.4,14.8,63,-61,1,
2026-08-27 09:53:24 ,24.7,54.5,24.4,14.9,63,-61,1,
2026-08-27 10:08:24 ,24.6,54.5,24.4,14.8,63,-60,1,
2026-08-27 10:23:24 ,24.6,54.8,24.4,14.9,63,-64,1,
2026-08-27 10:38:24 ,24.7,55.3,24.4,15.1,63,-61,1,
2026-08-27 10:53:24 ,24.6,55.1,24.4,15,63,-64,1,
2026-08-27 11:08:24 ,24.6,55.3,24.4,15.1,63,-66,1,
2026-08-27 11:23:24 ,24.6,55.5,24.4,15.1,63,-62,1,
2026-08-27 11:38:24 ,24.7,55.5,24.4,15.1,63,-64,8,
2026-08-27 11:53:24 ,24.7,55.4,24.4,15.1,63,-62,1,
2026-08-27 12:08:24 ,24.7,55.3,24.4,15.1,63,-67,1,
2026-08-27 12:23:24 ,24.6,55,24.4,15,63,-61,8,
2026-08-27 12:38:24 ,24.7,55.1,24.4,15,64,-62,1,
2026-08-27 12:53:24 ,24.7,55,24.4,15,64,-65,1,
2026-08-27 13:08:24 ,24.7,55,24.4,15,63,-65,1,
2026-08-27 13:23:24 ,24.6,54.8,24.4,14.9,63,-58,1,
2026-08-27 13:38:24 ,24.7,54.7,24.4,14.9,63,-64,1,
2026-08-27 13:53:24 ,24.7,54.8,24.4,14.9,63,-60,1,
2026-08-27 14:08:24 ,24.7,54.7,24.4,14.9,63,-61,1,
2026-08-27 14:23:24 ,24.6,54.9,24.4,14.9,63,-60,1,
2026-08-27 14:38:24 ,24.7,54.9,24.4,15,63,-61,1,
2026-08-27 14:53:24 ,24.7,54.9,24.4,15,63,-63,1,
2026-08-27 15:08:24 ,24.6,54.8,24.4,14.9,63,-59,1,
2026-08-27 15:23:24 ,24.7,54.9,24.4,15,63,-61,1,
2026-08-27 15:38:24 ,24.7,54.7,24.4,14.9,63,-58,1,
2026-08-27 15:53:24 ,24.7,54.6,24.4,14.9,63,-60,1,
2026-08-27 16:08:24 ,24.7,54.3,24.4,14.8,63,-59,1,
2026-08-27 16:23:24 ,24.7,54.3,24.4,14.8,63,-60,1,
2026-08-27 16:38:24 ,24.7,54,24.4,14.7,63,-62,1,
2026-08-27 16:53:24 ,24.7,54,24.4,14.7,63,-56,1,
2026-08-27 17:08:24 ,24.8,53.7,25,14.7,63,-61,1,
2026-08-27 17:23:24 ,24.7,53.6,24.4,14.6,63,-62,1,
2026-08-27 17:38:24 ,24.7,53.3,24.4,14.6,63,-63,1,
2026-08-27 17:53:24 ,24.7,52.9,24.4,14.5,63,-64,1,
2026-08-27 18:08:24 ,24.7,52.4,24.4,14.3,63,-59,1,
2026-08-27 18:23:24 ,24.7,52.1,24.4,14.2,63,-59,1,
2026-08-27 18:38:24 ,24.7,51.8,24.4,14.1,63,-61,1,
2026-08-27 18:53:24 ,24.7,51.7,24.4,14,63,-60,1,
2026-08-27 19:08:24 ,24.7,51.5,24.4,14,63,-59,1,
2026-08-27 19:23:24 ,24.7,51.4,24.4,14,63,-60,1,
2026-08-27 19:38:24 ,24.7,51.4,24.4,14,63,-61,1,
2026-08-27 19:53:24 ,24.8,51.5,24.4,14.1,63,-59,1,
2026-08-27 20:08:24 ,24.7,51.5,24.4,14,63,-60,1,
2026-08-27 20:23:24 ,24.7,51.6,24.4,14,63,-59,1,
2026-08-27 20:38:24 ,24.7,51.7,24.4,14,63,-62,1,
2026-08-27 20:53:24 ,24.7,51.7,24.4,14,63,-59,1,
2026-08-27 21:08:24 ,24.7,51.6,24.4,14,63,-59,1,
2026-08-27 21:23:24 ,24.7,51.4,24.4,14,63,-61,1,
2026-08-27 21:38:24 ,24.7,51,24.4,13.9,63,-60,1,
2026-08-27 21:53:24 ,24.7,50.8,24.4,13.8,63,-62,1,
2026-08-27 22:08:24 ,24.7,50.8,24.4,13.8,63,-61,1,
2026-08-27 22:23:24 ,24.7,50.8,24.4,13.8,63,-61,1,
2026-08-27 22:38:24 ,24.7,51,24.4,13.9,63,-62,1,
2026-08-27 22:53:24 ,24.7,51.2,24.4,13.9,63,-60,1,
2026-08-27 23:08:24 ,24.7,51.3,24.4,14,63,-62,1,
2026-08-27 23:23:24 ,24.7,51.5,24.4,14,63,-61,1,
2026-08-27 23:38:24 ,24.7,51.5,24.4,14,61,-61,1,
2026-08-27 23:53:24 ,24.7,51.5,24.4,14,63,-61,1,
2026-08-28 00:08:24 ,24.7,51.5,24.4,14,63,-60,1,
2026-08-28 00:23:24 ,24.7,51.5,24.4,14,63,-60,1,
2026-08-28 00:38:24 ,24.7,51.4,24.4,14,61,-61,1,
2026-08-28 00:53:24 ,24.7,51.3,24.4,14,63,-60,1,
2026-08-28 01:08:24 ,24.7,51.2,24.4,13.9,61,-60,1,
2026-08-28 01:23:24 ,24.7,50.9,24.4,13.9,63,-60,1,
2026-08-28 01:38:24 ,24.7,50.6,24.4,13.7,63,-61,1,
2026-08-28 01:53:24 ,24.7,50.4,24.4,13.7,63,-60,1,
2026-08-28 02:08:24 ,24.7,50.3,24.4,13.7,63,-60,1,
2026-08-28 02:23:24 ,24.7,50.2,24.4,13.6,61,-60,1,
2026-08-28 02:38:24 ,24.7,50.1,24.4,13.6,63,-60,1,
2026-08-28 02:53:24 ,24.7,50.1,24.4,13.6,61,-62,1,
